culture_id,source,cluster_id,method
107,seshat,1,kmeans
108,seshat,1,kmeans
109,seshat,1,kmeans
110,seshat,1,kmeans
111,seshat,1,kmeans
112,seshat,1,kmeans
113,seshat,1,kmeans
114,seshat,1,kmeans
115,seshat,1,kmeans
116,seshat,1,kmeans
117,seshat,1,kmeans
118,seshat,1,kmeans
119,seshat,1,kmeans
120,seshat,1,kmeans
121,seshat,1,kmeans
122,seshat,1,kmeans
123,seshat,1,kmeans
125,seshat,1,kmeans
126,seshat,1,kmeans
127,seshat,1,kmeans
128,seshat,1,kmeans
129,seshat,1,kmeans
130,seshat,1,kmeans
131,seshat,1,kmeans
132,seshat,1,kmeans
133,seshat,1,kmeans
134,seshat,1,kmeans
135,seshat,1,kmeans
136,seshat,1,kmeans
137,seshat,1,kmeans
138,seshat,1,kmeans
139,seshat,1,kmeans
140,seshat,1,kmeans
141,seshat,1,kmeans
142,seshat,1,kmeans
145,seshat,1,kmeans
146,seshat,1,kmeans
147,seshat,1,kmeans
148,seshat,1,kmeans
149,seshat,1,kmeans
150,seshat,1,kmeans
151,seshat,1,kmeans
152,seshat,1,kmeans
153,seshat,1,kmeans
154,seshat,1,kmeans
161,seshat,1,kmeans
162,seshat,1,kmeans
163,seshat,1,kmeans
164,seshat,1,kmeans
165,seshat,1,kmeans
168,seshat,1,kmeans
169,seshat,1,kmeans
170,seshat,1,kmeans
171,seshat,1,kmeans
172,seshat,1,kmeans
173,seshat,1,kmeans
174,seshat,1,kmeans
175,seshat,1,kmeans
176,seshat,1,kmeans
177,seshat,1,kmeans
178,seshat,1,kmeans
179,seshat,1,kmeans
180,seshat,1,kmeans
181,seshat,1,kmeans
182,seshat,1,kmeans
183,seshat,1,kmeans
184,seshat,1,kmeans
185,seshat,1,kmeans
186,seshat,1,kmeans
187,seshat,1,kmeans
188,seshat,1,kmeans
189,seshat,1,kmeans
190,seshat,1,kmeans
191,seshat,1,kmeans
192,seshat,1,kmeans
193,seshat,1,kmeans
194,seshat,1,kmeans
195,seshat,1,kmeans
196,seshat,1,kmeans
197,seshat,1,kmeans
198,seshat,1,kmeans
199,seshat,1,kmeans
200,seshat,1,kmeans
203,seshat,1,kmeans
205,seshat,1,kmeans
206,seshat,1,kmeans
207,seshat,1,kmeans
208,seshat,1,kmeans
209,seshat,1,kmeans
210,seshat,1,kmeans
212,seshat,1,kmeans
213,seshat,1,kmeans
215,seshat,1,kmeans
216,seshat,1,kmeans
217,seshat,1,kmeans
218,seshat,1,kmeans
219,seshat,1,kmeans
221,seshat,1,kmeans
222,seshat,1,kmeans
223,seshat,1,kmeans
224,seshat,1,kmeans
226,seshat,1,kmeans
227,seshat,1,kmeans
229,seshat,1,kmeans
230,seshat,1,kmeans
232,seshat,1,kmeans
235,seshat,1,kmeans
236,seshat,1,kmeans
237,seshat,1,kmeans
239,seshat,1,kmeans
240,seshat,1,kmeans
241,seshat,1,kmeans
242,seshat,1,kmeans
243,seshat,1,kmeans
244,seshat,1,kmeans
245,seshat,1,kmeans
246,seshat,1,kmeans
250,seshat,1,kmeans
251,seshat,1,kmeans
253,seshat,1,kmeans
254,seshat,1,kmeans
257,seshat,1,kmeans
258,seshat,1,kmeans
259,seshat,1,kmeans
260,seshat,1,kmeans
261,seshat,1,kmeans
263,seshat,1,kmeans
264,seshat,1,kmeans
266,seshat,1,kmeans
267,seshat,1,kmeans
268,seshat,1,kmeans
269,seshat,1,kmeans
271,seshat,1,kmeans
272,seshat,1,kmeans
273,seshat,1,kmeans
274,seshat,1,kmeans
278,seshat,1,kmeans
281,seshat,1,kmeans
282,seshat,1,kmeans
283,seshat,1,kmeans
286,seshat,1,kmeans
287,seshat,1,kmeans
288,seshat,1,kmeans
289,seshat,1,kmeans
290,seshat,1,kmeans
291,seshat,1,kmeans
295,seshat,1,kmeans
296,seshat,1,kmeans
298,seshat,1,kmeans
299,seshat,1,kmeans
302,seshat,1,kmeans
304,seshat,1,kmeans
305,seshat,1,kmeans
306,seshat,1,kmeans
307,seshat,1,kmeans
309,seshat,1,kmeans
311,seshat,1,kmeans
313,seshat,1,kmeans
314,seshat,1,kmeans
321,seshat,1,kmeans
326,seshat,1,kmeans
333,seshat,1,kmeans
337,seshat,1,kmeans
342,seshat,1,kmeans
345,seshat,1,kmeans
346,seshat,1,kmeans
350,seshat,1,kmeans
351,seshat,1,kmeans
353,seshat,1,kmeans
354,seshat,1,kmeans
355,seshat,1,kmeans
359,seshat,1,kmeans
361,seshat,1,kmeans
364,seshat,1,kmeans
365,seshat,1,kmeans
367,seshat,1,kmeans
368,seshat,1,kmeans
369,seshat,1,kmeans
370,seshat,1,kmeans
372,seshat,1,kmeans
374,seshat,1,kmeans
375,seshat,1,kmeans
379,seshat,1,kmeans
380,seshat,1,kmeans
383,seshat,1,kmeans
384,seshat,1,kmeans
388,seshat,1,kmeans
408,seshat,1,kmeans
417,seshat,1,kmeans
421,seshat,1,kmeans
422,seshat,1,kmeans
425,seshat,1,kmeans
426,seshat,1,kmeans
430,seshat,1,kmeans
432,seshat,1,kmeans
433,seshat,1,kmeans
434,seshat,1,kmeans
436,seshat,1,kmeans
439,seshat,1,kmeans
440,seshat,1,kmeans
442,seshat,1,kmeans
443,seshat,1,kmeans
444,seshat,1,kmeans
445,seshat,1,kmeans
446,seshat,1,kmeans
449,seshat,1,kmeans
450,seshat,1,kmeans
451,seshat,1,kmeans
454,seshat,1,kmeans
455,seshat,1,kmeans
456,seshat,1,kmeans
457,seshat,1,kmeans
458,seshat,1,kmeans
459,seshat,1,kmeans
460,seshat,1,kmeans
461,seshat,1,kmeans
466,seshat,1,kmeans
467,seshat,1,kmeans
468,seshat,1,kmeans
469,seshat,1,kmeans
470,seshat,1,kmeans
471,seshat,1,kmeans
476,seshat,1,kmeans
478,seshat,1,kmeans
480,seshat,1,kmeans
481,seshat,1,kmeans
482,seshat,1,kmeans
483,seshat,1,kmeans
484,seshat,1,kmeans
485,seshat,1,kmeans
486,seshat,1,kmeans
487,seshat,1,kmeans
488,seshat,1,kmeans
489,seshat,1,kmeans
490,seshat,1,kmeans
491,seshat,1,kmeans
492,seshat,1,kmeans
493,seshat,1,kmeans
495,seshat,1,kmeans
496,seshat,1,kmeans
497,seshat,1,kmeans
498,seshat,1,kmeans
499,seshat,1,kmeans
500,seshat,1,kmeans
501,seshat,1,kmeans
503,seshat,1,kmeans
504,seshat,1,kmeans
505,seshat,1,kmeans
509,seshat,1,kmeans
510,seshat,1,kmeans
511,seshat,1,kmeans
512,seshat,1,kmeans
513,seshat,1,kmeans
514,seshat,1,kmeans
515,seshat,1,kmeans
516,seshat,1,kmeans
517,seshat,1,kmeans
518,seshat,1,kmeans
519,seshat,1,kmeans
520,seshat,1,kmeans
521,seshat,1,kmeans
522,seshat,1,kmeans
523,seshat,1,kmeans
525,seshat,1,kmeans
526,seshat,1,kmeans
527,seshat,1,kmeans
528,seshat,1,kmeans
529,seshat,1,kmeans
531,seshat,1,kmeans
532,seshat,1,kmeans
539,seshat,1,kmeans
541,seshat,1,kmeans
542,seshat,1,kmeans
544,seshat,1,kmeans
545,seshat,1,kmeans
546,seshat,1,kmeans
547,seshat,1,kmeans
548,seshat,1,kmeans
560,seshat,1,kmeans
563,seshat,1,kmeans
566,seshat,1,kmeans
567,seshat,1,kmeans
570,seshat,1,kmeans
571,seshat,1,kmeans
572,seshat,1,kmeans
573,seshat,1,kmeans
574,seshat,1,kmeans
575,seshat,1,kmeans
576,seshat,1,kmeans
578,seshat,1,kmeans
579,seshat,1,kmeans
586,seshat,1,kmeans
587,seshat,1,kmeans
600,seshat,1,kmeans
606,seshat,1,kmeans
612,seshat,1,kmeans
613,seshat,1,kmeans
615,seshat,1,kmeans
624,seshat,1,kmeans
625,seshat,1,kmeans
626,seshat,1,kmeans
632,seshat,1,kmeans
656,seshat,1,kmeans
661,seshat,1,kmeans
662,seshat,1,kmeans
665,seshat,1,kmeans
666,seshat,1,kmeans
667,seshat,1,kmeans
668,seshat,1,kmeans
669,seshat,1,kmeans
671,seshat,1,kmeans
672,seshat,1,kmeans
673,seshat,1,kmeans
708,seshat,1,kmeans
769,seshat,1,kmeans
771,seshat,1,kmeans
774,seshat,1,kmeans
775,seshat,1,kmeans
776,seshat,1,kmeans
786,seshat,1,kmeans
797,seshat,1,kmeans
798,seshat,1,kmeans
815,seshat,1,kmeans
